UG,NR,CHAVE,"TIPO NE","DATA TRANSACAO","DATA EMISSAO","VALOR NE",FAV,"COD AMPARO","COD MOD LIC","MOD LIC",NORMATIVO,ART,PARAGRAFO,INCISO,ALINEA,"AMPARO COMPLETO",OBS,ESFERA,PTRES,UO,PROGRAMA,ACAO,RP,"TIPO CREDITO",PO,"AUTOR EMENDA",FONTE,ND,PI,"RADICAL 4 PI","MEIO 3 PI","SUFIXO 4 PI",PROCESSO,UGR,LOCAL,CAMBIO,"INFORMAÇÃO COMPLEMENTAR",SISTEMA,ORDEM,ITEM,NDSI,SI,"OBS LI","DATA OPERAÇÃO",OPERACAO,QUANTIDADE,"VALOR UNIT","VALOR OPERACAO"
167224,2024NE000001,167224000012024NE000001,ORDINARIO,29/01/24,25/01/24,"200,00",46321558000170,197,12,PREGAO,"DECRETO 10.024/2019",1,,,,"Art. 1, DECRETO 10.024/2019","2024NC402076, DGP 11 JAN 24 REQUISIÇÃO 11-SAU",2,215845,52921,0032,2004,1,A,0007,000000000000,1005000142,449052,D8SAPIMNTCM,D8SA,PIM,NTCM,64618.000547/2024-15,167505,"AV. FRANCISCO M. ALBIZU 320, BACACHERI, CURITIBA-PR",0.0000,"16009305000182022 - UASG MINUTA: 160224",COMPRASNET-ME,1,1,44905208,08,"ITEM COMPRA: 00072 - MULETA, MODELO CANADENSE, TIPO C/ BRAÇADEIRA ARTICULADA, APOIO MÃO APOIO DE MÃO, MATERIA PRIMA EM POLÍMERO, HASTE HASTE REGULÁVEL NA ALTURA, MATERIAL HASTE EM ALUMÍNIO, PÉS C/ PONTEIRA DE BORRACHA, TAMANHO* TAMANHO ADULTO",25/01/24,INCLUSAO,2,"100,00","200,00"
167224,2024NE000002,167224000012024NE000002,ORDINARIO,05/02/24,01/02/24,"820,00",46321558000170,197,12,PREGAO,"DECRETO 10.024/2019",1,,,,"Art. 1, DECRETO 10.024/2019","2024NC402076, DGP DE 11JAN24 REQUISIÇÃO 17 SECSAU",2,215845,52921,0032,2004,1,A,0007,000000000000,1005000142,449052,D8SAPIMNTCM,D8SA,PIM,NTCM,64618.000592/2024-70,167505,"AV. FRANCISCO M. ALBIZU, 320, BACACHERI, CURITIBA-PR",0.0000,"16000105000072023 - UASG MINUTA: 160224",COMPRASNET-ME,1,1,44905208,08,"ITEM COMPRA: 00054 - CONJUNTO PROCEDIMENTO MÉDICO, APLICAÇÃO P/ PEQUENOS PROCEDIMENTOS, COMPOSIÇÃO BÁSICA C/ NO MÍNIMO, COMPONENTES 1 PINÇA, 1 TESOURA, 1 PORTA AGULHA, 1 BISTURI , OUTROS COMPONENTES 1 CAMPO FENESTRADO, 1 FIO DE SUTURA, COMPONENTES ADICIONAIS COMPRESSA DE GAZE, ESTERILIDADE ESTÉRIL, USO ÚNICO",01/02/24,INCLUSAO,4,"205,00","820,00"
167224,2024NE000003,167224000012024NE000003,ORDINARIO,05/03/24,02/02/24,"94,00",46321558000170,197,12,PREGAO,"DECRETO 10.024/2019",1,,,,"Art. 1, DECRETO 10.024/2019","2024NC401254, DGP DE 05JAN24 REQUISIÇÃO 19 SECSAU",2,215842,52921,0032,2004,1,A,0003,000000000000,1050000142,339030,D8SAFCTUGPD,D8SA,FCT,UGPD,64618.000671/2024-81,167505,"AV. FRANCISCO M. ALBIZU, 320, BACACHERI, CURITIBA-PR",0.0000,"16014605000142022 - UASG MINUTA: 160224",COMPRASNET-ME,1,1,33903036,36,"ITEM COMPRA: 00021 - REAGENTE PARA DIAGNÓSTICO CLÍNICO 5, TIPO DE ANÁLISE QUANTITATIVO DE GLICOSE, CARACTERÍSTICAS ADICIONAIS CAPILAR, VENOSO, ARTERIAL OU NEONATAL, APRESENTAÇÃO TIRA",02/02/24,INCLUSAO,50,"1,88","94,00"
167224,2024NE000003,167224000012024NE000003,ORDINARIO,05/03/24,02/02/24,"94,00",46321558000170,197,12,PREGAO,"DECRETO 10.024/2019",1,,,,"Art. 1, DECRETO 10.024/2019","2024NC401254, DGP DE 05JAN24 REQUISIÇÃO 19 SECSAU",2,215842,52921,0032,2004,1,A,0003,000000000000,1050000142,339030,D8SAFCTUGPD,D8SA,FCT,UGPD,64618.000671/2024-81,167505,"AV. FRANCISCO M. ALBIZU, 320, BACACHERI, CURITIBA-PR",0.0000,"16014605000142022 - UASG MINUTA: 160224",COMPRASNET-ME,2,2,33903036,36,"ITEM COMPRA: 00073 - MONITOR PORTÁTIL, OPERAÇÃO DIGITAL, TIPO AMOSTRA SANGUE CAPILAR, TIPO DE ANÁLISE QUANTITATIVO DE GLICOSE, FAIXA DE OPERAÇÃO ATÉ 600 MG/DL, TEMPO RESPOSTA ATÉ 10 S, MEMÓRIA 250 A 500 TESTES",02/02/24,INCLUSAO,2,"90,50","181,00"
167224,2024NE000003,167224000012024NE000003,ORDINARIO,05/03/24,02/02/24,"94,00",46321558000170,197,12,PREGAO,"DECRETO 10.024/2019",1,,,,"Art. 1, DECRETO 10.024/2019","2024NC401254, DGP DE 05JAN24 REQUISIÇÃO 19 SECSAU",2,215842,52921,0032,2004,1,A,0003,000000000000,1050000142,339030,D8SAFCTUGPD,D8SA,FCT,UGPD,64618.000671/2024-81,167505,"AV. FRANCISCO M. ALBIZU, 320, BACACHERI, CURITIBA-PR",0.0000,"16014605000142022 - UASG MINUTA: 160224",COMPRASNET-ME,3,2,33903036,36,"ITEM COMPRA: 00073 - MONITOR PORTÁTIL, OPERAÇÃO DIGITAL, TIPO AMOSTRA SANGUE CAPILAR, TIPO DE ANÁLISE QUANTITATIVO DE GLICOSE, FAIXA DE OPERAÇÃO ATÉ 600 MG/DL, TEMPO RESPOSTA ATÉ 10 S, MEMÓRIA 250 A 500 TESTES",04/03/24,ANULACAO,-2,"-90,50","-181,00"
167224,2024NE000004,167224000012024NE000004,ORDINARIO,05/03/24,05/02/24,"1.081,72",46321558000170,197,12,PREGAO,"DECRETO 10.024/2019",1,,,,"Art. 1, DECRETO 10.024/2019","2024NC401254, DGP DE 05JAN24 REQUISIÇÃO 17 SECSAU",2,215842,52921,0032,2004,1,A,0003,000000000000,1050000142,339030,D8SAFCTUGPD,D8SA,FCT,UGPD,64618.000669/2024-10,167505,"AV. FRANCISCO M. ALBIZU, 320, BACACHERI, CURITIBA-PR",0.0000,"15814405000112023 - UASG MINUTA: 160224",COMPRASNET-ME,1,1,33903036,36,"ITEM COMPRA: 00007 - ALGODÃO USO MÉDICO, TIPO HIDRÓFILO, APRESENTAÇÃO EM ROLETE, MATERIAL ALVEJADO, PURIFICADO, ISENTO DE IMPUREZAS, ESTERILIDADE NÃO ESTÉRIL",05/02/24,INCLUSAO,10,"18,00","180,00"
167224,2024NE000004,167224000012024NE000004,ORDINARIO,05/03/24,05/02/24,"1.081,72",46321558000170,197,12,PREGAO,"DECRETO 10.024/2019",1,,,,"Art. 1, DECRETO 10.024/2019","2024NC401254, DGP DE 05JAN24 REQUISIÇÃO 17 SECSAU",2,215842,52921,0032,2004,1,A,0003,000000000000,1050000142,339030,D8SAFCTUGPD,D8SA,FCT,UGPD,64618.000669/2024-10,167505,"AV. FRANCISCO M. ALBIZU, 320, BACACHERI, CURITIBA-PR",0.0000,"15814405000112023 - UASG MINUTA: 160224",COMPRASNET-ME,2,2,33903036,36,"ITEM COMPRA: 00008 - FRASCO - TIPO ALMOTOLIA, MATERIAL EM POLIETILENO (PLÁSTICO), TIPO BICO BICO RETO, LONGO, ESTREITO, COM PROTETOR, TIPO TAMPA TAMPA EM ROSCA, COR ÂMBAR, CAPACIDADE 250 ML",05/02/24,INCLUSAO,10,"7,60","76,00"
167224,2024NE000004,167224000012024NE000004,ORDINARIO,05/03/24,05/02/24,"1.081,72",46321558000170,197,12,PREGAO,"DECRETO 10.024/2019",1,,,,"Art. 1, DECRETO 10.024/2019","2024NC401254, DGP DE 05JAN24 REQUISIÇÃO 17 SECSAU",2,215842,52921,0032,2004,1,A,0003,000000000000,1050000142,339030,D8SAFCTUGPD,D8SA,FCT,UGPD,64618.000669/2024-10,167505,"AV. FRANCISCO M. ALBIZU, 320, BACACHERI, CURITIBA-PR",0.0000,"15814405000112023 - UASG MINUTA: 160224",COMPRASNET-ME,3,2,33903036,36,"ITEM COMPRA: 00008 - FRASCO - TIPO ALMOTOLIA, MATERIAL EM POLIETILENO (PLÁSTICO), TIPO BICO BICO RETO, LONGO, ESTREITO, COM PROTETOR, TIPO TAMPA TAMPA EM ROSCA, COR ÂMBAR, CAPACIDADE 250 ML",04/03/24,ANULACAO,-10,"-7,60","-76,00"
167224,2024NE000004,167224000012024NE000004,ORDINARIO,05/03/24,05/02/24,"1.081,72",46321558000170,197,12,PREGAO,"DECRETO 10.024/2019",1,,,,"Art. 1, DECRETO 10.024/2019","2024NC401254, DGP DE 05JAN24 REQUISIÇÃO 17 SECSAU",2,215842,52921,0032,2004,1,A,0003,000000000000,1050000142,339030,D8SAFCTUGPD,D8SA,FCT,UGPD,64618.000669/2024-10,167505,"AV. FRANCISCO M. ALBIZU, 320, BACACHERI, CURITIBA-PR",0.0000,"15814405000112023 - UASG MINUTA: 160224",COMPRASNET-ME,4,3,33903036,36,"ITEM COMPRA: 00009 - FRASCO - TIPO ALMOTOLIA, MATERIAL EM POLIETILENO (PLÁSTICO), TIPO BICO BICO RETO, LONGO, ESTREITO, COM PROTETOR, TIPO TAMPA TAMPA EM ROSCA, COR TRANSPARENTE, CAPACIDADE 250 ML, GRADUAÇÃO GRADUADO EM ML",05/02/24,INCLUSAO,10,"6,68","66,80"
167224,2024NE000004,167224000012024NE000004,ORDINARIO,05/03/24,05/02/24,"1.081,72",46321558000170,197,12,PREGAO,"DECRETO 10.024/2019",1,,,,"Art. 1, DECRETO 10.024/2019","2024NC401254, DGP DE 05JAN24 REQUISIÇÃO 17 SECSAU",2,215842,52921,0032,2004,1,A,0003,000000000000,1050000142,339030,D8SAFCTUGPD,D8SA,FCT,UGPD,64618.000669/2024-10,167505,"AV. FRANCISCO M. ALBIZU, 320, BACACHERI, CURITIBA-PR",0.0000,"15814405000112023 - UASG MINUTA: 160224",COMPRASNET-ME,5,4,33903036,36,"ITEM COMPRA: 00015 - AVENTAL HOSPITALAR, MATERIAL* SMS, TAMANHO* GG, GRAMATURA CERCA DE 50 G/CM2, COMPONENTE TIRAS PARA FIXAÇÃO, CARACTERÍSTICA ADICIONAL MANGA LONGA, PUNHO MALHA, IMPERMEÁVEL, ESTERILIDADE* USO ÚNICO, ADICIONAL COM BARREIRA BACTERIANA E VIRAL",05/02/24,INCLUSAO,100,"3,70","370,00"
167224,2024NE000004,167224000012024NE000004,ORDINARIO,05/03/24,05/02/24,"1.081,72",46321558000170,197,12,PREGAO,"DECRETO 10.024/2019",1,,,,"Art. 1, DECRETO 10.024/2019","2024NC401254, DGP DE 05JAN24 REQUISIÇÃO 17 SECSAU",2,215842,52921,0032,2004,1,A,0003,000000000000,1050000142,339030,D8SAFCTUGPD,D8SA,FCT,UGPD,64618.000669/2024-10,167505,"AV. FRANCISCO M. ALBIZU, 320, BACACHERI, CURITIBA-PR",0.0000,"15814405000112023 - UASG MINUTA: 160224",COMPRASNET-ME,6,5,33903036,36,"ITEM COMPRA: 00020 - BOLSA TÉRMICA, APLICAÇÃO* P/ CALOR, MATERIAL* BORRACHA NATURAL, MODELO RETANGULAR, CAPACIDADE* CERCA 2000 ML, COMPONENTES C/ TAMPA ROSQUEÁVEL",05/02/24,INCLUSAO,4,"29,98","119,92"
167224,2024NE000004,167224000012024NE000004,ORDINARIO,05/03/24,05/02/24,"1.081,72",46321558000170,197,12,PREGAO,"DECRETO 10.024/2019",1,,,,"Art. 1, DECRETO 10.024/2019","2024NC401254, DGP DE 05JAN24 REQUISIÇÃO 17 SECSAU",2,215842,52921,0032,2004,1,A,0003,000000000000,1050000142,339030,D8SAFCTUGPD,D8SA,FCT,UGPD,64618.000669/2024-10,167505,"AV. FRANCISCO M. ALBIZU, 320, BACACHERI, CURITIBA-PR",0.0000,"15814405000112023 - UASG MINUTA: 160224",COMPRASNET-ME,7,6,33903036,36,"ITEM COMPRA: 00031 - COMPRESSA GAZE, MATERIAL TECIDO 100% ALGODÃO, TIPO 13 FIOS/CM2, MODELO COR BRANCA,ISENTA DE IMPUREZAS, CAMADAS 8 CAMADAS, LARGURA 7,50 CM, COMPRIMENTO 7,50 CM, DOBRAS 5 DOBRAS, CARACTERÍSTICAS ADICIONAIS C/ FIO RADIOPACO,ESTÉRIL,DESCARTÁVEL",05/02/24,INCLUSAO,1000,"1,35","1.350,00"
167224,2024NE000004,167224000012024NE000004,ORDINARIO,05/03/24,05/02/24,"1.081,72",46321558000170,197,12,PREGAO,"DECRETO 10.024/2019",1,,,,"Art. 1, DECRETO 10.024/2019","2024NC401254, DGP DE 05JAN24 REQUISIÇÃO 17 SECSAU",2,215842,52921,0032,2004,1,A,0003,000000000000,1050000142,339030,D8SAFCTUGPD,D8SA,FCT,UGPD,64618.000669/2024-10,167505,"AV. FRANCISCO M. ALBIZU, 320, BACACHERI, CURITIBA-PR",0.0000,"15814405000112023 - UASG MINUTA: 160224",COMPRASNET-ME,8,6,33903036,36,"ITEM COMPRA: 00031 - COMPRESSA GAZE, MATERIAL TECIDO 100% ALGODÃO, TIPO 13 FIOS/CM2, MODELO COR BRANCA,ISENTA DE IMPUREZAS, CAMADAS 8 CAMADAS, LARGURA 7,50 CM, COMPRIMENTO 7,50 CM, DOBRAS 5 DOBRAS, CARACTERÍSTICAS ADICIONAIS C/ FIO RADIOPACO,ESTÉRIL,DESCARTÁVEL",04/03/24,ANULACAO,-1000,"-1,35","-1.350,00"
167224,2024NE000004,167224000012024NE000004,ORDINARIO,05/03/24,05/02/24,"1.081,72",46321558000170,197,12,PREGAO,"DECRETO 10.024/2019",1,,,,"Art. 1, DECRETO 10.024/2019","2024NC401254, DGP DE 05JAN24 REQUISIÇÃO 17 SECSAU",2,215842,52921,0032,2004,1,A,0003,000000000000,1050000142,339030,D8SAFCTUGPD,D8SA,FCT,UGPD,64618.000669/2024-10,167505,"AV. FRANCISCO M. ALBIZU, 320, BACACHERI, CURITIBA-PR",0.0000,"15814405000112023 - UASG MINUTA: 160224",COMPRASNET-ME,9,7,33903036,36,"ITEM COMPRA: 00035 - CURATIVO CUTÂNEO, COMPONENTE 1 C/ ALMOFADA FIBRA SINTÉTICA, COMPONENTE 2 BASE ADESIVA, DIMENSÃO CERCA DE 2,5 X 7,5 CM, ESTERILIDADE USO ÚNICO",05/02/24,INCLUSAO,500,"0,69","345,00"
167224,2024NE000005,167224000012024NE000005,ORDINARIO,09/02/24,08/02/24,"2.040,00",15153524000190,197,12,PREGAO,"DECRETO 10.024/2019",1,,,,"Art. 1, DECRETO 10.024/2019","2024NC401254, DGP DE 05JAN24 REQUISIÇÃO SECSAU 10",2,215842,52921,0032,2004,1,A,0003,000000000000,1050000142,339030,D8SAFCTUGPD,D8SA,FCT,UGPD,64618.000879/2024-08,167505,"AV. FRANCISCO M. ALBIZU, 320, BACACHERI, CURITIBA-PR",0.0000,"16010305000152023 - UASG MINUTA: 160224",COMPRASNET-ME,1,1,33903011,11,"ITEM COMPRA: 00091 - REPELENTE, PRINCÍPIO ATIVO À BASE DE ICARIDINA, CONCENTRAÇÃO ATÉ 25%, FORMA FARMACÊUTICA SPRAY",08/02/24,INCLUSAO,200,"10,20","2.040,00"
167224,2024NE000006,167224000012024NE000006,ORDINARIO,09/02/24,08/02/24,"550,00",82297680000111,197,12,PREGAO,"DECRETO 10.024/2019",1,,,,"Art. 1, DECRETO 10.024/2019","2024NC401254, DGP DE 05JAN24 REQUISIÇÃO SECSAU 13",2,215842,52921,0032,2004,1,A,0003,000000000000,1050000142,339030,D8SAFCTUGPD,D8SA,FCT,UGPD,64618.000901/2024-10,167505,"AV. FRANCISCO M. ALBIZU, 320, BACACHERI, CURITIBA-PR",0.0000,"16016605000172022 - UASG MINUTA: 160224",COMPRASNET-ME,1,1,33903036,36,"ITEM COMPRA: 00505 - INDICADOR QUÍMICO, CLASSE CLASSE II, TIPO USO INTERNO, TIPO BOWIE DICK, APRESENTAÇÃO FOLHA PARA TESTE, CARACTERÍSTICAS ADICIONAIS PARA ESTERILIZAÇÃO A VAPOR",08/02/24,INCLUSAO,100,"5,50","550,00"
167224,2024NE000007,167224000012024NE000007,ORDINARIO,27/05/24,19/02/24,"115,20",00656468000139,179,12,PREGAO,"LEI 14.133/2021",28,,I,,"Inc. I, Art. 28, LEI 14.133/2021","2024NC401254, DGP DE 05JAN24 REQUISIÇÃO 27 SECSAU",2,215842,52921,0032,2004,1,A,0003,000000000000,1050000142,339030,D8SAFCTUGPD,D8SA,FCT,UGPD,64618.001212/2024-14,167505,"AV. FRANCISCO M. ALBIZU, 320, BACACHERI, CURITIBA-PR",0.0000,"16022305000162023 - UASG MINUTA: 160224",COMPRASNET-ME,1,1,33903009,09,"ITEM COMPRA: 00057 - DIPIRONA SÓDICA, DOSAGEM 500 MG",19/02/24,INCLUSAO,1000,"0,12","120,00"
167224,2024NE000007,167224000012024NE000007,ORDINARIO,27/05/24,19/02/24,"115,20",00656468000139,179,12,PREGAO,"LEI 14.133/2021",28,,I,,"Inc. I, Art. 28, LEI 14.133/2021","2024NC401254, DGP DE 05JAN24 REQUISIÇÃO 27 SECSAU",2,215842,52921,0032,2004,1,A,0003,000000000000,1050000142,339030,D8SAFCTUGPD,D8SA,FCT,UGPD,64618.001212/2024-14,167505,"AV. FRANCISCO M. ALBIZU, 320, BACACHERI, CURITIBA-PR",0.0000,"16022305000162023 - UASG MINUTA: 160224",COMPRASNET-ME,2,1,33903009,09,"ITEM COMPRA: 00057 - DIPIRONA SÓDICA, DOSAGEM 500 MG",18/04/24,ANULACAO,-40,"-0,12","-4,80"
167224,2024NE000008,167224000012024NE000008,ORDINARIO,29/02/24,28/02/24,"1.293,00",40274237000185,197,12,PREGAO,"DECRETO 10.024/2019",1,,,,"Art. 1, DECRETO 10.024/2019","2024NC401254, DGP DE 05JAN24 REQUISIÇÃO 44 SECSAU",2,215842,52921,0032,2004,1,A,0003,000000000000,1050000142,339030,D8SAFCTUGPD,D8SA,FCT,UGPD,64618.001461/2024-18,167505,"AV. FRANCISCO M. ALBIZU, 320, BACACHERI, CURITIBA-PR",0.0000,"16000205000032023 - UASG MINUTA: 160224",COMPRASNET-ME,1,1,33903009,09,"ITEM COMPRA: 00003 - BETAMETASONA, COMPOSIÇÃO ACETATO, APRESENTAÇÃO ASSOCIADA COM BETAMETASONA FOSFATO, DOSAGEM 3MG + 3MG/ML, USO INJETÁVEL",28/02/24,INCLUSAO,100,"12,93","1.293,00"
167224,2024NE000009,167224000012024NE000009,ORDINARIO,29/02/24,28/02/24,"162,50",46321558000170,197,12,PREGAO,"DECRETO 10.024/2019",1,,,,"Art. 1, DECRETO 10.024/2019","2024NC401254, DGP DE 05JAN24 REQUISIÇÃO 45 SECSAU",2,215842,52921,0032,2004,1,A,0003,000000000000,1050000142,339030,D8SAFCTUGPD,D8SA,FCT,UGPD,64618.001463/2024-07,167505,"AV. FRANCISCO M. ALBIZU, 320, BACACHERI, CURITIBA-PR",0.0000,"16000205000032023 - UASG MINUTA: 160224",COMPRASNET-ME,1,1,33903036,36,"ITEM COMPRA: 00143 - MONITOR PORTÁTIL, OPERAÇÃO DIGITAL, TIPO AMOSTRA SANGUE CAPILAR, TIPO DE ANÁLISE QUANTITATIVO DE GLICOSE, FAIXA DE OPERAÇÃO ATÉ 600 MG/DL, TEMPO RESPOSTA ATÉ 10 S, MEMÓRIA 250 A 500 TESTES",28/02/24,INCLUSAO,2,"81,25","162,50"
167224,2024NE000010,167224000012024NE000010,ORDINARIO,06/03/24,05/03/24,"797,50",11606767000185,197,12,PREGAO,"DECRETO 10.024/2019",1,,,,"Art. 1, DECRETO 10.024/2019","2024NC401254, DGP DE 05JAN24 REQUISIÇÃO 48 SECSAU",2,215842,52921,0032,2004,1,A,0003,000000000000,1050000142,339030,D8SAFCTUGPD,D8SA,FCT,UGPD,64618.001681/2024-33,167505,"AV. FRANCISCO M. ALBIZU, 320, BACACHERI, CURITIBA-PR",0.0000,"16014605000142022 - UASG MINUTA: 160224",COMPRASNET-ME,1,1,33903036,36,"ITEM COMPRA: 00016 - COMPRESSA GAZE, MATERIAL TECIDO 100% ALGODÃO, TIPO 13 FIOS/CM2, MODELO COR BRANCA,ISENTA DE IMPUREZAS, CAMADAS 8 CAMADAS, LARGURA 7,50 CM, COMPRIMENTO 7,50 CM, DOBRAS 5 DOBRAS, CARACTERÍSTICAS ADICIONAIS ESTÉRIL,DESCARTÁVEL",05/03/24,INCLUSAO,1450,"0,55","797,50"
167224,2024NE000011,167224000012024NE000011,ORDINARIO,27/05/24,06/03/24,"0,00",10596721000160,179,12,PREGAO,"LEI 14.133/2021",28,,I,,"Inc. I, Art. 28, LEI 14.133/2021","2024NC401254, DGP DE 05JAN24 REQUISIÇÃO 55 SECSAU",2,215842,52921,0032,2004,1,A,0003,000000000000,1050000142,339030,D8SAFCTUGPD,D8SA,FCT,UGPD,64618.001794/2024-39,167505,"AV. FRANCISCO M. ALBIZU, 320, BACACHERI, CURITIBA-PR",0.0000,"16022305000162023 - UASG MINUTA: 160224",COMPRASNET-ME,1,1,33903009,09,"ITEM COMPRA: 00023 - CEFALEXINA, DOSAGEM 500 MG",06/03/24,INCLUSAO,1000,"0,53","530,00"
167224,2024NE000011,167224000012024NE000011,ORDINARIO,27/05/24,06/03/24,"0,00",10596721000160,179,12,PREGAO,"LEI 14.133/2021",28,,I,,"Inc. I, Art. 28, LEI 14.133/2021","2024NC401254, DGP DE 05JAN24 REQUISIÇÃO 55 SECSAU",2,215842,52921,0032,2004,1,A,0003,000000000000,1050000142,339030,D8SAFCTUGPD,D8SA,FCT,UGPD,64618.001794/2024-39,167505,"AV. FRANCISCO M. ALBIZU, 320, BACACHERI, CURITIBA-PR",0.0000,"16022305000162023 - UASG MINUTA: 160224",COMPRASNET-ME,2,1,33903009,09,"ITEM COMPRA: 00023 - CEFALEXINA, DOSAGEM 500 MG",20/05/24,ANULACAO,-1000,"-0,53","-530,00"
167224,2024NE000012,167224000012024NE000012,ORDINARIO,03/06/24,06/03/24,"0,00",00802002000102,179,12,PREGAO,"LEI 14.133/2021",28,,I,,"Inc. I, Art. 28, LEI 14.133/2021","2024NC401254, DGP DE 05JAN24 REQUISIÇÃO 56 SECSAU",2,215842,52921,0032,2004,1,A,0003,000000000000,1050000142,339030,D8SAFCTUGPD,D8SA,FCT,UGPD,64618.001795/2024-83,167505,"AV. FRANCISCO M. ALBIZU, 320, BACACHERI, CURITIBA-PR",0.0000,"16022305000162023 - UASG MINUTA: 160224",COMPRASNET-ME,1,1,33903009,09,"ITEM COMPRA: 00159 - POLIMIXINA B, COMPOSIÇÃO ASSOCIADA COM NEOMICINA E DEXAMETASONA, CONCENTRAÇÃO 6.000UI + 0,5% + 0,1%, USO SOLUÇÃO OFTÁLMICA",06/03/24,INCLUSAO,60,"10,00","600,00"
167224,2024NE000012,167224000012024NE000012,ORDINARIO,03/06/24,06/03/24,"0,00",00802002000102,179,12,PREGAO,"LEI 14.133/2021",28,,I,,"Inc. I, Art. 28, LEI 14.133/2021","2024NC401254, DGP DE 05JAN24 REQUISIÇÃO 56 SECSAU",2,215842,52921,0032,2004,1,A,0003,000000000000,1050000142,339030,D8SAFCTUGPD,D8SA,FCT,UGPD,64618.001795/2024-83,167505,"AV. FRANCISCO M. ALBIZU, 320, BACACHERI, CURITIBA-PR",0.0000,"16022305000162023 - UASG MINUTA: 160224",COMPRASNET-ME,2,1,33903009,09,"ITEM COMPRA: 00159 - POLIMIXINA B, COMPOSIÇÃO ASSOCIADA COM NEOMICINA E DEXAMETASONA, CONCENTRAÇÃO 6.000UI + 0,5% + 0,1%, USO SOLUÇÃO OFTÁLMICA",27/05/24,ANULACAO,-60,"-10,00","-600,00"
167224,2024NE000013,167224000012024NE000013,ORDINARIO,06/03/24,06/03/24,"62,70",04372020000144,179,12,PREGAO,"LEI 14.133/2021",28,,I,,"Inc. I, Art. 28, LEI 14.133/2021","2024NC401254, DGP DE 05JAN24 REQUISIÇÃO 57 SECSAU",2,215842,52921,0032,2004,1,A,0003,000000000000,1050000142,339030,D8SAFCTUGPD,D8SA,FCT,UGPD,64618.001796/2024-28,167505,"AV. FRANCISCO M. ALBIZU, 320, BACACHERI, CURITIBA-PR",0.0000,"16022305000162023 - UASG MINUTA: 160224",COMPRASNET-ME,1,1,33903009,09,"ITEM COMPRA: 00113 - LOPERAMIDA CLORIDRATO, CONCENTRAÇÃO 2MG",06/03/24,INCLUSAO,500,"0,13","62,70"
167224,2024NE000014,167224000012024NE000014,ORDINARIO,13/03/24,07/03/24,"495,00",44734671002286,179,12,PREGAO,"LEI 14.133/2021",28,,I,,"Inc. I, Art. 28, LEI 14.133/2021","2024NC401254, DGP DE 05JAN24 REQUISIÇÃO 66 SECSAU",2,215842,52921,0032,2004,1,A,0003,000000000000,1050000142,339030,D8SAFCTUGPD,D8SA,FCT,UGPD,64618.001943/2024-60,167505,"AV. FRANCISCO M. ALBIZU, 320, BACACHERI, CURITIBA-PR",0.0000,"16022305000162023 - UASG MINUTA: 160224",COMPRASNET-ME,1,1,33903009,09,"ITEM COMPRA: 00185 - TOBRAMICINA, DOSAGEM 0,3%, APRESENTAÇÃO SOLUÇÃO OFTÁLMICA",07/03/24,INCLUSAO,90,"5,50","495,00"
167224,2024NE000015,167224000012024NE000015,ORDINARIO,21/03/24,07/03/24,"142,00",94389400000184,179,12,PREGAO,"LEI 14.133/2021",28,,I,,"Inc. I, Art. 28, LEI 14.133/2021","2024NC401254, DGP DE 05JAN24 REQUISIÇÃO 76 SEC SAU",2,215842,52921,0032,2004,1,A,0003,000000000000,1050000142,339030,D8SAFCTUGPD,D8SA,FCT,UGPD,64618.001960/2024-05,167505,"AV. FRANCISCO M. ALBIZU, 320, BACACHERI, CURITIBA-PR",0.0000,"16022305000162023 - UASG MINUTA: 160224",COMPRASNET-ME,1,1,33903009,09,"ITEM COMPRA: 00110 - LIDOCAÍNA CLORIDRATO, DOSAGEM 2%, APRESENTAÇÃO INJETÁVEL",07/03/24,INCLUSAO,50,"1,42","71,00"
167224,2024NE000015,167224000012024NE000015,ORDINARIO,21/03/24,07/03/24,"142,00",94389400000184,179,12,PREGAO,"LEI 14.133/2021",28,,I,,"Inc. I, Art. 28, LEI 14.133/2021","2024NC401254, DGP DE 05JAN24 REQUISIÇÃO 76 SEC SAU",2,215842,52921,0032,2004,1,A,0003,000000000000,1050000142,339030,D8SAFCTUGPD,D8SA,FCT,UGPD,64618.001960/2024-05,167505,"AV. FRANCISCO M. ALBIZU, 320, BACACHERI, CURITIBA-PR",0.0000,"16022305000162023 - UASG MINUTA: 160224",COMPRASNET-ME,2,1,33903009,09,"ITEM COMPRA: 00110 - LIDOCAÍNA CLORIDRATO, DOSAGEM 2%, APRESENTAÇÃO INJETÁVEL",13/03/24,REFORCO,50,"1,42","71,00"
167224,2024NE000016,167224000012024NE000016,ORDINARIO,21/03/24,07/03/24,"44,50",34223536000198,179,12,PREGAO,"LEI 14.133/2021",28,,I,,"Inc. I, Art. 28, LEI 14.133/2021","2024NC401254, DGP DE 05JAN24 REQUISIÇÃO 77 SEC SAU",2,215842,52921,0032,2004,1,A,0003,000000000000,1050000142,339030,D8SAFCTUGPD,D8SA,FCT,UGPD,64618.001962/2024-96,167505,"AV. FRANCISCO M. ALBIZU, 320, BACACHERI, CURITIBA-PR",0.0000,"16022305000162023 - UASG MINUTA: 160224",COMPRASNET-ME,1,1,33903009,09,"ITEM COMPRA: 00054 - DIAZEPAM, DOSAGEM 5 MG/ML, APRESENTAÇÃO SOLUÇÃO INJETÁVEL",07/03/24,INCLUSAO,20,"0,89","17,80"
