UG,"NOME DA UG",CGCFEX,RM,COMANDO,ANO,SEQ,NR,LINK,SRP,"DATA DE INCLUSÃO","DATA DE PUBLICAÇÃO PNCP","DATA DE ATUALIZAÇÃO","DATA DE ABERTURA DA PROPOSTA","DATA DE ENCERRAMENTO DA PROPOSTA","INF. COMPL.",PROCESSO,OBJETO,LINK,JUST_PRESENCIAL,"NR PNCP",MODALIDADE,SITUAÇÃO,"INSTR CONVOCATÓRIO","MODO DE DISPUTA","DESCRIÇÃO DO AMPARO","NOME DO AMPARO","CNPJ DO ÓRGÃO","NOME DO ÓRGÃO","VALOR ESTIMADO","VALOR HOMOLOGADO","ITEM NR","TEM RESULTADO?","ITEM DESCRIÇÃO",MATERIAL/SERVIÇO,"VALOR UNITÁRIO ESTIMADO","ITEM QTDE","ITEM UNIDADE","CATEGORIA DO ITEM",JULGAMENTO,"SITUAÇÃO DO ITEM",BENEFÍCIO,"DATA DE INCLUSÃO DO ITEM","DATA DE ATUALIZAÇÃO DO ITEM",FAV,"NOME DO FAV",PORTE,"NATUREZA JURÍDICA","DATA DE INCLUSÃO DO RESULTADO","DATA DE ATUALIZAÇÃO DO RESULTADO","DATA DO RESULTADO","QTDE HOM","VALOR HOM","PERCENTUAL DE DESCONTO","VALOR TOTAL ESTIMADO","VALOR TOTAL HOM"
160224,"PARQUE REGIONAL DE MANUTENCAO/5","5º CGCFEx","5ª RM",CMS,2024,19158,90019,"Edital
Acompanhar",SIM,"17/10/2024 07:05:09","17/10/2024 07:05:09","17/10/2024 07:05:09","17/10/2024 08:00:00","04/11/2024 08:30:00","Para as respostas de esclarecimentos e impugnações deste edital acesse o link: https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=quadro-informativo&compra=16022405900192024",64618.006871/2024,"Aquisição de peças, insumos e componentes necessários à manutenção em 3º escalão e/ou revitalização das Viaturas Blindadas de Combate Obuseiro Autopropulsado (VBC OAP M109 A5 e A3)","Edital
Acompanhar",,00394452000103-1-019158/2024,"Pregão - Eletrônico","Divulgada no PNCP",Edital,Aberto,"pregão: modalidade de licitação obrigatória para aquisição de bens e serviços comuns","Lei 14.133/2021, Art. 28, I",00394452000103,"COMANDO DO EXERCITO",6625001.85,0.00,18,NÃO,"Árvore De Comando",Material,8789.1700,5.0000,Unidade,"Não se aplica","Menor preço","Em andamento","Participação exclusiva para ME/EPP","17/10/2024 07:05:09","17/10/2024 07:05:09",,,,,"31/12/1969 21:00:00","31/12/1969 21:00:00","31/12/1969 21:00:00",,,,"43.945,85","0,00"
160224,"PARQUE REGIONAL DE MANUTENCAO/5","5º CGCFEx","5ª RM",CMS,2024,19158,90019,"Edital
Acompanhar",SIM,"17/10/2024 07:05:09","17/10/2024 07:05:09","17/10/2024 07:05:09","17/10/2024 08:00:00","04/11/2024 08:30:00","Para as respostas de esclarecimentos e impugnações deste edital acesse o link: https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=quadro-informativo&compra=16022405900192024",64618.006871/2024,"Aquisição de peças, insumos e componentes necessários à manutenção em 3º escalão e/ou revitalização das Viaturas Blindadas de Combate Obuseiro Autopropulsado (VBC OAP M109 A5 e A3)","Edital
Acompanhar",,00394452000103-1-019158/2024,"Pregão - Eletrônico","Divulgada no PNCP",Edital,Aberto,"pregão: modalidade de licitação obrigatória para aquisição de bens e serviços comuns","Lei 14.133/2021, Art. 28, I",00394452000103,"COMANDO DO EXERCITO",6625001.85,0.00,19,NÃO,"Árvore De Comando",Material,2691.8800,5.0000,Unidade,"Não se aplica","Menor preço","Em andamento","Participação exclusiva para ME/EPP","17/10/2024 07:05:09","17/10/2024 07:05:09",,,,,"31/12/1969 21:00:00","31/12/1969 21:00:00","31/12/1969 21:00:00",,,,"13.459,40","0,00"
160224,"PARQUE REGIONAL DE MANUTENCAO/5","5º CGCFEx","5ª RM",CMS,2024,19158,90019,"Edital
Acompanhar",SIM,"17/10/2024 07:05:09","17/10/2024 07:05:09","17/10/2024 07:05:09","17/10/2024 08:00:00","04/11/2024 08:30:00","Para as respostas de esclarecimentos e impugnações deste edital acesse o link: https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=quadro-informativo&compra=16022405900192024",64618.006871/2024,"Aquisição de peças, insumos e componentes necessários à manutenção em 3º escalão e/ou revitalização das Viaturas Blindadas de Combate Obuseiro Autopropulsado (VBC OAP M109 A5 e A3)","Edital
Acompanhar",,00394452000103-1-019158/2024,"Pregão - Eletrônico","Divulgada no PNCP",Edital,Aberto,"pregão: modalidade de licitação obrigatória para aquisição de bens e serviços comuns","Lei 14.133/2021, Art. 28, I",00394452000103,"COMANDO DO EXERCITO",6625001.85,0.00,20,NÃO,"Árvore De Comando",Material,2807.6000,5.0000,Unidade,"Não se aplica","Menor preço","Em andamento","Participação exclusiva para ME/EPP","17/10/2024 07:05:09","17/10/2024 07:05:09",,,,,"31/12/1969 21:00:00","31/12/1969 21:00:00","31/12/1969 21:00:00",,,,"14.038,00","0,00"
160224,"PARQUE REGIONAL DE MANUTENCAO/5","5º CGCFEx","5ª RM",CMS,2024,19158,90019,"Edital
Acompanhar",SIM,"17/10/2024 07:05:09","17/10/2024 07:05:09","17/10/2024 07:05:09","17/10/2024 08:00:00","04/11/2024 08:30:00","Para as respostas de esclarecimentos e impugnações deste edital acesse o link: https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=quadro-informativo&compra=16022405900192024",64618.006871/2024,"Aquisição de peças, insumos e componentes necessários à manutenção em 3º escalão e/ou revitalização das Viaturas Blindadas de Combate Obuseiro Autopropulsado (VBC OAP M109 A5 e A3)","Edital
Acompanhar",,00394452000103-1-019158/2024,"Pregão - Eletrônico","Divulgada no PNCP",Edital,Aberto,"pregão: modalidade de licitação obrigatória para aquisição de bens e serviços comuns","Lei 14.133/2021, Art. 28, I",00394452000103,"COMANDO DO EXERCITO",6625001.85,0.00,21,NÃO,"Peça mecânica/elétrica - veículo automotivo",Material,928.4700,30.0000,Unidade,"Não se aplica","Menor preço","Em andamento","Participação exclusiva para ME/EPP","17/10/2024 07:05:09","17/10/2024 07:05:09",,,,,"31/12/1969 21:00:00","31/12/1969 21:00:00","31/12/1969 21:00:00",,,,"27.854,10","0,00"
160224,"PARQUE REGIONAL DE MANUTENCAO/5","5º CGCFEx","5ª RM",CMS,2024,19158,90019,"Edital
Acompanhar",SIM,"17/10/2024 07:05:09","17/10/2024 07:05:09","17/10/2024 07:05:09","17/10/2024 08:00:00","04/11/2024 08:30:00","Para as respostas de esclarecimentos e impugnações deste edital acesse o link: https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=quadro-informativo&compra=16022405900192024",64618.006871/2024,"Aquisição de peças, insumos e componentes necessários à manutenção em 3º escalão e/ou revitalização das Viaturas Blindadas de Combate Obuseiro Autopropulsado (VBC OAP M109 A5 e A3)","Edital
Acompanhar",,00394452000103-1-019158/2024,"Pregão - Eletrônico","Divulgada no PNCP",Edital,Aberto,"pregão: modalidade de licitação obrigatória para aquisição de bens e serviços comuns","Lei 14.133/2021, Art. 28, I",00394452000103,"COMANDO DO EXERCITO",6625001.85,0.00,22,NÃO,"Árvore De Comando",Material,3755.1300,5.0000,Unidade,"Não se aplica","Menor preço","Em andamento","Participação exclusiva para ME/EPP","17/10/2024 07:05:09","17/10/2024 07:05:09",,,,,"31/12/1969 21:00:00","31/12/1969 21:00:00","31/12/1969 21:00:00",,,,"18.775,65","0,00"
160224,"PARQUE REGIONAL DE MANUTENCAO/5","5º CGCFEx","5ª RM",CMS,2024,19158,90019,"Edital
Acompanhar",SIM,"17/10/2024 07:05:09","17/10/2024 07:05:09","17/10/2024 07:05:09","17/10/2024 08:00:00","04/11/2024 08:30:00","Para as respostas de esclarecimentos e impugnações deste edital acesse o link: https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=quadro-informativo&compra=16022405900192024",64618.006871/2024,"Aquisição de peças, insumos e componentes necessários à manutenção em 3º escalão e/ou revitalização das Viaturas Blindadas de Combate Obuseiro Autopropulsado (VBC OAP M109 A5 e A3)","Edital
Acompanhar",,00394452000103-1-019158/2024,"Pregão - Eletrônico","Divulgada no PNCP",Edital,Aberto,"pregão: modalidade de licitação obrigatória para aquisição de bens e serviços comuns","Lei 14.133/2021, Art. 28, I",00394452000103,"COMANDO DO EXERCITO",6625001.85,0.00,23,NÃO,"Peça Mecânica/Elétrica - Veículo Automotivo",Material,705.1300,30.0000,Unidade,"Não se aplica","Menor preço","Em andamento","Participação exclusiva para ME/EPP","17/10/2024 07:05:09","17/10/2024 07:05:09",,,,,"31/12/1969 21:00:00","31/12/1969 21:00:00","31/12/1969 21:00:00",,,,"21.153,90","0,00"
160224,"PARQUE REGIONAL DE MANUTENCAO/5","5º CGCFEx","5ª RM",CMS,2024,19158,90019,"Edital
Acompanhar",SIM,"17/10/2024 07:05:09","17/10/2024 07:05:09","17/10/2024 07:05:09","17/10/2024 08:00:00","04/11/2024 08:30:00","Para as respostas de esclarecimentos e impugnações deste edital acesse o link: https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=quadro-informativo&compra=16022405900192024",64618.006871/2024,"Aquisição de peças, insumos e componentes necessários à manutenção em 3º escalão e/ou revitalização das Viaturas Blindadas de Combate Obuseiro Autopropulsado (VBC OAP M109 A5 e A3)","Edital
Acompanhar",,00394452000103-1-019158/2024,"Pregão - Eletrônico","Divulgada no PNCP",Edital,Aberto,"pregão: modalidade de licitação obrigatória para aquisição de bens e serviços comuns","Lei 14.133/2021, Art. 28, I",00394452000103,"COMANDO DO EXERCITO",6625001.85,0.00,24,NÃO,"Mola Veículo Automotivo",Material,899.3300,4.0000,Unidade,"Não se aplica","Menor preço","Em andamento","Participação exclusiva para ME/EPP","17/10/2024 07:05:09","17/10/2024 07:05:09",,,,,"31/12/1969 21:00:00","31/12/1969 21:00:00","31/12/1969 21:00:00",,,,"3.597,32","0,00"
160224,"PARQUE REGIONAL DE MANUTENCAO/5","5º CGCFEx","5ª RM",CMS,2024,19158,90019,"Edital
Acompanhar",SIM,"17/10/2024 07:05:09","17/10/2024 07:05:09","17/10/2024 07:05:09","17/10/2024 08:00:00","04/11/2024 08:30:00","Para as respostas de esclarecimentos e impugnações deste edital acesse o link: https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=quadro-informativo&compra=16022405900192024",64618.006871/2024,"Aquisição de peças, insumos e componentes necessários à manutenção em 3º escalão e/ou revitalização das Viaturas Blindadas de Combate Obuseiro Autopropulsado (VBC OAP M109 A5 e A3)","Edital
Acompanhar",,00394452000103-1-019158/2024,"Pregão - Eletrônico","Divulgada no PNCP",Edital,Aberto,"pregão: modalidade de licitação obrigatória para aquisição de bens e serviços comuns","Lei 14.133/2021, Art. 28, I",00394452000103,"COMANDO DO EXERCITO",6625001.85,0.00,25,NÃO,"Cabo afogador",Material,5811.0400,4.0000,Unidade,"Não se aplica","Menor preço","Em andamento","Participação exclusiva para ME/EPP","17/10/2024 07:05:09","17/10/2024 07:05:09",,,,,"31/12/1969 21:00:00","31/12/1969 21:00:00","31/12/1969 21:00:00",,,,"23.244,16","0,00"
160224,"PARQUE REGIONAL DE MANUTENCAO/5","5º CGCFEx","5ª RM",CMS,2024,19158,90019,"Edital
Acompanhar",SIM,"17/10/2024 07:05:09","17/10/2024 07:05:09","17/10/2024 07:05:09","17/10/2024 08:00:00","04/11/2024 08:30:00","Para as respostas de esclarecimentos e impugnações deste edital acesse o link: https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=quadro-informativo&compra=16022405900192024",64618.006871/2024,"Aquisição de peças, insumos e componentes necessários à manutenção em 3º escalão e/ou revitalização das Viaturas Blindadas de Combate Obuseiro Autopropulsado (VBC OAP M109 A5 e A3)","Edital
Acompanhar",,00394452000103-1-019158/2024,"Pregão - Eletrônico","Divulgada no PNCP",Edital,Aberto,"pregão: modalidade de licitação obrigatória para aquisição de bens e serviços comuns","Lei 14.133/2021, Art. 28, I",00394452000103,"COMANDO DO EXERCITO",6625001.85,0.00,26,NÃO,Abraçadeira,Material,28.3000,100.0000,Unidade,"Não se aplica","Menor preço","Em andamento","Participação exclusiva para ME/EPP","17/10/2024 07:05:09","17/10/2024 07:05:09",,,,,"31/12/1969 21:00:00","31/12/1969 21:00:00","31/12/1969 21:00:00",,,,"2.830,00","0,00"
160224,"PARQUE REGIONAL DE MANUTENCAO/5","5º CGCFEx","5ª RM",CMS,2024,19158,90019,"Edital
Acompanhar",SIM,"17/10/2024 07:05:09","17/10/2024 07:05:09","17/10/2024 07:05:09","17/10/2024 08:00:00","04/11/2024 08:30:00","Para as respostas de esclarecimentos e impugnações deste edital acesse o link: https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=quadro-informativo&compra=16022405900192024",64618.006871/2024,"Aquisição de peças, insumos e componentes necessários à manutenção em 3º escalão e/ou revitalização das Viaturas Blindadas de Combate Obuseiro Autopropulsado (VBC OAP M109 A5 e A3)","Edital
Acompanhar",,00394452000103-1-019158/2024,"Pregão - Eletrônico","Divulgada no PNCP",Edital,Aberto,"pregão: modalidade de licitação obrigatória para aquisição de bens e serviços comuns","Lei 14.133/2021, Art. 28, I",00394452000103,"COMANDO DO EXERCITO",6625001.85,0.00,27,NÃO,"Cruzeta transmissão veículo",Material,64738.3300,3.0000,Unidade,"Não se aplica","Menor preço","Em andamento","Não se aplica","17/10/2024 07:05:09","17/10/2024 07:05:09",,,,,"31/12/1969 21:00:00","31/12/1969 21:00:00","31/12/1969 21:00:00",,,,"194.214,99","0,00"
160224,"PARQUE REGIONAL DE MANUTENCAO/5","5º CGCFEx","5ª RM",CMS,2024,19158,90019,"Edital
Acompanhar",SIM,"17/10/2024 07:05:09","17/10/2024 07:05:09","17/10/2024 07:05:09","17/10/2024 08:00:00","04/11/2024 08:30:00","Para as respostas de esclarecimentos e impugnações deste edital acesse o link: https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=quadro-informativo&compra=16022405900192024",64618.006871/2024,"Aquisição de peças, insumos e componentes necessários à manutenção em 3º escalão e/ou revitalização das Viaturas Blindadas de Combate Obuseiro Autopropulsado (VBC OAP M109 A5 e A3)","Edital
Acompanhar",,00394452000103-1-019158/2024,"Pregão - Eletrônico","Divulgada no PNCP",Edital,Aberto,"pregão: modalidade de licitação obrigatória para aquisição de bens e serviços comuns","Lei 14.133/2021, Art. 28, I",00394452000103,"COMANDO DO EXERCITO",6625001.85,0.00,28,NÃO,"Peça Mecânica/Elétrica - Veículo Automotivo",Material,28.1000,50.0000,Unidade,"Não se aplica","Menor preço","Em andamento","Participação exclusiva para ME/EPP","17/10/2024 07:05:09","17/10/2024 07:05:09",,,,,"31/12/1969 21:00:00","31/12/1969 21:00:00","31/12/1969 21:00:00",,,,"1.405,00","0,00"
160224,"PARQUE REGIONAL DE MANUTENCAO/5","5º CGCFEx","5ª RM",CMS,2024,19158,90019,"Edital
Acompanhar",SIM,"17/10/2024 07:05:09","17/10/2024 07:05:09","17/10/2024 07:05:09","17/10/2024 08:00:00","04/11/2024 08:30:00","Para as respostas de esclarecimentos e impugnações deste edital acesse o link: https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=quadro-informativo&compra=16022405900192024",64618.006871/2024,"Aquisição de peças, insumos e componentes necessários à manutenção em 3º escalão e/ou revitalização das Viaturas Blindadas de Combate Obuseiro Autopropulsado (VBC OAP M109 A5 e A3)","Edital
Acompanhar",,00394452000103-1-019158/2024,"Pregão - Eletrônico","Divulgada no PNCP",Edital,Aberto,"pregão: modalidade de licitação obrigatória para aquisição de bens e serviços comuns","Lei 14.133/2021, Art. 28, I",00394452000103,"COMANDO DO EXERCITO",6625001.85,0.00,29,NÃO,"Peça mecânica/elétrica - veículo automotivo",Material,55.8000,50.0000,Unidade,"Não se aplica","Menor preço","Em andamento","Participação exclusiva para ME/EPP","17/10/2024 07:05:09","17/10/2024 07:05:09",,,,,"31/12/1969 21:00:00","31/12/1969 21:00:00","31/12/1969 21:00:00",,,,"2.790,00","0,00"
160224,"PARQUE REGIONAL DE MANUTENCAO/5","5º CGCFEx","5ª RM",CMS,2024,19158,90019,"Edital
Acompanhar",SIM,"17/10/2024 07:05:09","17/10/2024 07:05:09","17/10/2024 07:05:09","17/10/2024 08:00:00","04/11/2024 08:30:00","Para as respostas de esclarecimentos e impugnações deste edital acesse o link: https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=quadro-informativo&compra=16022405900192024",64618.006871/2024,"Aquisição de peças, insumos e componentes necessários à manutenção em 3º escalão e/ou revitalização das Viaturas Blindadas de Combate Obuseiro Autopropulsado (VBC OAP M109 A5 e A3)","Edital
Acompanhar",,00394452000103-1-019158/2024,"Pregão - Eletrônico","Divulgada no PNCP",Edital,Aberto,"pregão: modalidade de licitação obrigatória para aquisição de bens e serviços comuns","Lei 14.133/2021, Art. 28, I",00394452000103,"COMANDO DO EXERCITO",6625001.85,0.00,30,NÃO,Parafuso,Material,30.8500,300.0000,Unidade,"Não se aplica","Menor preço","Em andamento","Participação exclusiva para ME/EPP","17/10/2024 07:05:09","17/10/2024 07:05:09",,,,,"31/12/1969 21:00:00","31/12/1969 21:00:00","31/12/1969 21:00:00",,,,"9.255,00","0,00"
160224,"PARQUE REGIONAL DE MANUTENCAO/5","5º CGCFEx","5ª RM",CMS,2024,19158,90019,"Edital
Acompanhar",SIM,"17/10/2024 07:05:09","17/10/2024 07:05:09","17/10/2024 07:05:09","17/10/2024 08:00:00","04/11/2024 08:30:00","Para as respostas de esclarecimentos e impugnações deste edital acesse o link: https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=quadro-informativo&compra=16022405900192024",64618.006871/2024,"Aquisição de peças, insumos e componentes necessários à manutenção em 3º escalão e/ou revitalização das Viaturas Blindadas de Combate Obuseiro Autopropulsado (VBC OAP M109 A5 e A3)","Edital
Acompanhar",,00394452000103-1-019158/2024,"Pregão - Eletrônico","Divulgada no PNCP",Edital,Aberto,"pregão: modalidade de licitação obrigatória para aquisição de bens e serviços comuns","Lei 14.133/2021, Art. 28, I",00394452000103,"COMANDO DO EXERCITO",6625001.85,0.00,31,NÃO,Parafuso,Material,40.2300,300.0000,Unidade,"Não se aplica","Menor preço","Em andamento","Participação exclusiva para ME/EPP","17/10/2024 07:05:09","17/10/2024 07:05:09",,,,,"31/12/1969 21:00:00","31/12/1969 21:00:00","31/12/1969 21:00:00",,,,"12.069,00","0,00"
160224,"PARQUE REGIONAL DE MANUTENCAO/5","5º CGCFEx","5ª RM",CMS,2024,19158,90019,"Edital
Acompanhar",SIM,"17/10/2024 07:05:09","17/10/2024 07:05:09","17/10/2024 07:05:09","17/10/2024 08:00:00","04/11/2024 08:30:00","Para as respostas de esclarecimentos e impugnações deste edital acesse o link: https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=quadro-informativo&compra=16022405900192024",64618.006871/2024,"Aquisição de peças, insumos e componentes necessários à manutenção em 3º escalão e/ou revitalização das Viaturas Blindadas de Combate Obuseiro Autopropulsado (VBC OAP M109 A5 e A3)","Edital
Acompanhar",,00394452000103-1-019158/2024,"Pregão - Eletrônico","Divulgada no PNCP",Edital,Aberto,"pregão: modalidade de licitação obrigatória para aquisição de bens e serviços comuns","Lei 14.133/2021, Art. 28, I",00394452000103,"COMANDO DO EXERCITO",6625001.85,0.00,32,NÃO,"Peça Mecânica/Elétrica - Veículo Automotivo",Material,18528.0900,9.0000,Unidade,"Não se aplica","Menor preço","Em andamento","Não se aplica","17/10/2024 07:05:09","17/10/2024 07:05:09",,,,,"31/12/1969 21:00:00","31/12/1969 21:00:00","31/12/1969 21:00:00",,,,"166.752,81","0,00"
160224,"PARQUE REGIONAL DE MANUTENCAO/5","5º CGCFEx","5ª RM",CMS,2024,19158,90019,"Edital
Acompanhar",SIM,"17/10/2024 07:05:09","17/10/2024 07:05:09","17/10/2024 07:05:09","17/10/2024 08:00:00","04/11/2024 08:30:00","Para as respostas de esclarecimentos e impugnações deste edital acesse o link: https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=quadro-informativo&compra=16022405900192024",64618.006871/2024,"Aquisição de peças, insumos e componentes necessários à manutenção em 3º escalão e/ou revitalização das Viaturas Blindadas de Combate Obuseiro Autopropulsado (VBC OAP M109 A5 e A3)","Edital
Acompanhar",,00394452000103-1-019158/2024,"Pregão - Eletrônico","Divulgada no PNCP",Edital,Aberto,"pregão: modalidade de licitação obrigatória para aquisição de bens e serviços comuns","Lei 14.133/2021, Art. 28, I",00394452000103,"COMANDO DO EXERCITO",6625001.85,0.00,33,NÃO,"Peça Mecânica/Elétrica - Veículo Automotivo",Material,3820.6700,9.0000,Unidade,"Não se aplica","Menor preço","Em andamento","Participação exclusiva para ME/EPP","17/10/2024 07:05:09","17/10/2024 07:05:09",,,,,"31/12/1969 21:00:00","31/12/1969 21:00:00","31/12/1969 21:00:00",,,,"34.386,03","0,00"
160224,"PARQUE REGIONAL DE MANUTENCAO/5","5º CGCFEx","5ª RM",CMS,2024,19158,90019,"Edital
Acompanhar",SIM,"17/10/2024 07:05:09","17/10/2024 07:05:09","17/10/2024 07:05:09","17/10/2024 08:00:00","04/11/2024 08:30:00","Para as respostas de esclarecimentos e impugnações deste edital acesse o link: https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=quadro-informativo&compra=16022405900192024",64618.006871/2024,"Aquisição de peças, insumos e componentes necessários à manutenção em 3º escalão e/ou revitalização das Viaturas Blindadas de Combate Obuseiro Autopropulsado (VBC OAP M109 A5 e A3)","Edital
Acompanhar",,00394452000103-1-019158/2024,"Pregão - Eletrônico","Divulgada no PNCP",Edital,Aberto,"pregão: modalidade de licitação obrigatória para aquisição de bens e serviços comuns","Lei 14.133/2021, Art. 28, I",00394452000103,"COMANDO DO EXERCITO",6625001.85,0.00,34,NÃO,"Peça Mecânica/Elétrica - Veículo Automotivo",Material,999.6700,12.0000,Unidade,"Não se aplica","Menor preço","Em andamento","Participação exclusiva para ME/EPP","17/10/2024 07:05:09","17/10/2024 07:05:09",,,,,"31/12/1969 21:00:00","31/12/1969 21:00:00","31/12/1969 21:00:00",,,,"11.996,04","0,00"
